,position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
3505,18,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Toxic,3M214U0mwSm041GsQR3nrO,BoyWithUke,168066,M,60,-0.06139198498454747,1.123398407412188,0.14801058966185338,0.18080234466720144,-0.5284811330426685,0.7136481236994826,0.45387030378526655,3.6344687647149785,1.9112231846654886,0.9799906766755604,11.0,1.0
3506,19,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Heathens,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,195920,M,60,0.5940482336531049,-0.6654187995713651,0.7875108399074785,-0.6299623752324836,-0.5283798558626533,-0.4821932369179381,0.012226551356798992,-0.6984772325746594,-1.0848149525593414,0.41003470708098416,4.0,0.0
3507,20,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,HONEY (ARE U COMING?),5UHHuxxYFnuE5KBbpl4Hzu,Måneskin,167276,M,60,-0.19248002871207795,-0.8864045799618434,-0.5434815508476438,1.3478672553748197,-0.5284770310339808,-0.2114367024385222,0.8542490583703767,0.09937401338518889,0.5842421293727791,-0.3013996946824592,7.0,0.0
3508,21,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Another Love,3JvKfv6T31zO0ini8iNItO,Tom Odell,244360,M,60,0.9217683429719311,0.9781192238099743,-0.7046564106656468,-0.11732638641698756,-0.5284344550127733,-0.5619159942924328,0.11039634214449437,-0.5235636901911542,0.00905999786131587,-1.275579756188083,4.0,0.0
3509,22,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,233712,M,60,0.9873123648356963,0.6714187250941899,1.2710354193614877,0.300780980347424,-0.5284811330426685,-0.5716933135930784,0.7539137574917765,0.0932366961085745,-0.8859498562132069,1.9582129791002951,1.0,0.0
3510,23,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Hell's Comin' with Me,5N0lmKQfQpXNQNjUGlPKIT,Poor Man's Poison,212996,M,60,-0.12693600684831272,-0.006550798382807101,0.0024332969230117336,0.017195114194170677,-0.5284347379099241,-0.00836930157896002,-0.06825824035517163,-0.5557846058933789,0.24754444651158464,0.41407694800009465,4.0,0.0
3511,24,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Bad Feeling (Oompa Loompa),49mdbuKOwG31eUYtAunzf4,Jagwar Twin,133754,M,60,-0.5202001380309041,-0.6812918955575329,0.6523319252214113,0.8824955775848663,-0.5284811330426685,-0.751445568428024,0.6476834569212679,0.7959595242809026,2.2503260895889907,1.889494883475417,11.0,0.0
3512,25,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Dragula,6Nm8h73ycDG2saCnZV8poF,Rob Zombie,222826,M,60,0.33187214619804395,-0.8914422701710127,0.04922599816049655,1.431488728727702,-0.5281840910342442,-0.684508536292835,0.3561817374622168,-0.10008879810477336,0.0846908693761231,0.5636398620071817,0.0,0.0
3513,26,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,SUPERMODEL,0eJmsdfbAOM1KD0w50EhlD,Måneskin,148064,M,60,-0.3891120943033736,-0.8874000114050438,0.2779903153215334,1.118817132712577,-0.5284811330426685,-0.3768990290648319,0.7262433507746564,-0.2934142923181211,-0.051204177144299264,1.4327216596159338,7.0,1.0
3514,27,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,House of Memories,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,208706,M,60,0.33187214619804395,-0.8843599099704048,-0.38750588005602776,0.9006741587485361,-0.5284811330426685,-0.9063784742690231,0.5291819325022974,-0.6232950959361353,-0.4191029350915493,0.24026058847834414,11.0,0.0
3515,28,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Break Stuff,5cZqsjVs6MevCnAkasbEOX,Limp Bizkit,166706,M,60,0.7251362773806354,-0.857241129031325,-0.7722458680086803,1.1442671463417151,-0.5271882930631454,-0.02341133127226092,0.33597030994710303,0.8266461106639736,-0.45641728291930556,0.6970338123378275,8.0,1.0
3516,29,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Freaks,7EkWXAI1wn8Ii883ecd9xr,Surf Curse,147062,M,60,0.6595922555168702,-0.8915743666138807,-1.2245753133043666,1.3515029716075537,1.262257832029886,-0.887575937152397,-0.05634793485519386,-0.4222979551270197,1.908417092259462,-0.15992126251359276,9.0,1.0
3517,30,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Fairytale,6NgYIETQ8U72CVfkzYhK30,Alexander Rybak,183093,M,60,-0.3235680724396084,0.27593650306594164,0.028429242054947738,0.5261953867769327,-0.5284282312754539,1.1348249551119074,0.36520469617432116,-0.7214921723619628,-0.4855137887008413,0.5919355484409551,2.0,0.0
3518,31,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Mockingbird,561jH07mF1jHuk7KlaeF0s,Eminem,250760,M,60,0.8562243211081658,-0.32939342860994864,0.293587882400695,0.39530960239850843,-0.5284811330426685,-0.09862147973876542,0.6799254960525207,2.944020571095879,-1.284749036488724,-0.7783841231374949,0.0,1.0
3519,32,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,MAMMAMIA,7oJ3Nb3LIY1ond1fHF3xio,Måneskin,186809,M,60,-0.3891120943033736,-0.8900096559993798,0.9746816448574177,0.3880381699330404,-0.5284811330426685,-0.5461218631144669,0.7426049825726055,-0.16606495882837619,0.6535926988360032,1.4327216596159338,1.0,0.0
3520,33,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Notion,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,195120,M,60,0.6595922555168702,-0.710616767803165,-1.4117461182543056,1.1406314301089813,-0.5253409746678968,-0.633365635335612,0.6766772309161632,0.10244267202349587,1.2356898437766037,-0.5439341498290876,9.0,1.0
3521,34,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Psychosocial,3RAFcUBrCNaboRXoP3S5t1,Slipknot,284120,M,60,0.33187214619804395,-0.8844406206279616,-0.06515616042002188,1.4969316209169143,-0.5207014613934592,-1.089139135042629,0.6689776394818342,0.22365468823662674,0.42252435154451795,-0.56414535442464,2.0,1.0
3522,35,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Life Goes On,0eu4C55hL6x29mmeAjytzC,Oliver Tree,161803,M,60,-0.06139198498454747,-0.3912715994034841,0.6211367910630881,-0.28820504935548635,-0.5284811330426685,-0.3919410587581327,0.5128203007043483,0.028794864704125282,-1.420276618527405,0.49492176638230373,0.0,1.0
3523,36,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,200040,M,60,1.0528563866994616,-0.8878304682453466,-0.35111155687131734,0.5843668465006769,-0.5282112491607287,-0.5972647640716898,0.42222979523482057,-0.2197664849987505,1.6202915327121064,-0.4550048496086571,1.0,1.0
3524,37,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",212352,M,60,0.069696058742983,-0.8322208251887214,0.8343035411449633,0.4425739134240503,-0.5284811330426685,-0.9138994891156735,0.24718439621999633,-0.10622611538138754,0.9216413353354797,1.8005655832549867,10.0,0.0
3525,38,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,BABY SAID,2KReCz1L5XkGIBhDncQ5VZ,Måneskin,164682,M,60,-0.12693600684831272,-0.8890357473981947,0.21560004700488697,0.5298311030096667,-0.5284811330426685,-0.6732270140228593,0.6508114159414641,-0.641707047765978,0.28442451813364666,0.6485269213085018,6.0,0.0
3526,39,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,All Over Me,1Pr4ZFk19p1zVaY1012ECL,Drowning Pool,192600,M,60,-1.3722724222598521,-0.8915377777824549,0.14281140063546616,1.3696815527712238,-0.5252843952377207,0.961841613638947,0.7095208006282231,0.2727532264495404,-0.05397686368834913,-0.3741600312264478,4.0,0.0
3527,40,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,208110,M,60,0.7906802992444006,-0.7275660058900898,-0.033961026261698675,1.2497029170910017,-0.5240113580587592,-0.09862147973876542,0.5602209104719365,0.9033625766216514,-0.2261506763152564,-0.09524540780782516,6.0,0.0
3528,41,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,290320,M,60,0.9217683429719311,-0.88398326023514,1.7025681085516253,0.3625881563039023,-0.5284811330426685,0.5105807228399205,0.7967427348452317,-0.004960380317252817,-0.3427371346132588,0.870850171859578,7.0,1.0
3529,42,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,The Emptiness Machine,1EDPVGbyPKJPeGqATwXZvN,Linkin Park,190427,M,60,0.4629601899255744,-0.849708134326025,-0.5954734411115156,1.100638551548907,-0.5284811330426685,-0.361856999371531,0.7345444727897925,-0.6217607666169818,2.058376006671993,1.452932864211486,7.0,1.0
3530,43,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Duality,61mWefnWQOLf90gepjOCb3,Slipknot,252613,M,60,0.5940482336531049,-0.8910400620608548,-1.1777826120668817,1.5005673371496484,-0.5276494154190804,0.2623872329004558,0.7728018177291148,1.4403778383253956,0.7106833169538505,-1.0209185782841232,4.0,0.0
3531,44,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,L'altra dimensione,36ONZ2CvV8KsLPapNPGTqa,Måneskin,126706,M,60,-0.5202001380309041,0.5180684757362979,0.6991246264588961,0.9806599158686844,-0.5284811330426685,0.7286901533927835,0.8541287522542154,-0.21362916772213633,-0.37170001694688876,0.37365453880898986,5.0,0.0
3532,45,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Reminded,5yXjcwHXNFBfaj24q8OfNi,Drowning Pool,204066,M,60,-1.4378164441236174,-0.890332498629607,0.2883886933743078,1.2933315118838098,-0.5277795481084853,1.5710438162176332,0.6842565162343308,-0.5266323488294614,-0.31985411915935275,0.7617096670435951,8.0,1.0
3533,46,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Teeth,3NxWJWftvkstyxvb1pZlFo,5 Seconds of Summer,205502,M,60,0.5285042117893397,-0.774109151747836,0.8551002972505122,-0.41909083373391076,-0.528471316511533,-0.7145925956794368,0.7776140623755704,-0.5358383247443828,0.5515043846358044,-0.06694972137405182,3.0,0.0
3534,47,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,The Resistance,5O9Dz0h08LuBi0aVvDcylh,Skillet,232066,M,60,0.13524008060674825,-0.8902625493930577,-0.5070872276629333,1.3515029716075537,-0.5284712316423877,1.059614806645403,0.7039867192847991,-0.2550560593392822,1.1202725906477784,0.2281338657210127,2.0,0.0
3535,48,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Faint,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,162106,M,60,0.6595922555168702,-0.550002559265162,-0.13794480678944213,1.4932959046841805,-0.5284811330426685,-0.6453992590902528,0.7140924330423559,0.5197802468332627,0.42165579913312945,0.6646958849849437,4.0,1.0
3536,49,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,"Gorillaz, De La Soul",222640,M,60,1.0528563866994616,-0.8691863063497293,1.2346410961767773,0.49347394068232653,-0.5218896294271567,3.3384823051804875,0.3333235753915524,1.578467477049215,0.5365385584703299,1.31549667296173,6.0,1.0
3537,50,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,CORALINE,7HMz8o0m7ASQ3ImFPfhWTY,Måneskin,300413,M,60,-0.25802405057584316,-0.8112360542239574,-1.130989910829397,0.39530960239850843,-0.5284811330426685,1.1649090144985093,0.5426562175123733,0.3893622547052107,1.3237476959466707,-0.5075539815570933,2.0,0.0
3538,51,e46279820fed4765b2bd5e369d40a260_Hannah,4,Rock & Heavy,Royalty,7kUljt0NM5sISL3OGNVxYd,"Egzod, Maestro Chives, Neoni",223520,M,60,0.3974161680618092,-0.8429822461962928,-1.0010101851697168,1.0388313755924288,-0.5282517034533046,-0.24152076182512378,0.6280735599869611,-0.14918733631768702,-1.4156332037126709,-0.5115962224762037,4.0,0.0
3539,0,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Tear Away,3ENHpbTuY72FukZbwGP6bc,Drowning Pool,254200,F,20,-0.45465611616713886,-0.8901979808670123,0.15840896771462776,0.28623811541648797,-0.520560012818019,-0.6356219397896071,0.5859664193304742,-0.46065618810585857,0.35026747208933817,0.042190783441931036,0.0,1.0
3540,1,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,Måneskin,173346,F,20,0.5940482336531049,-0.8872385900899302,0.8810962423824481,0.14080946610712725,-0.5284811330426685,0.06684084688754428,0.6546612116586286,-0.5435099713401506,0.3343662817885218,2.0673534839162775,1.0,1.0
3541,2,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,204346,F,20,0.9217683429719311,-0.7243375795878184,1.0162751570685153,0.7661526581373778,-0.5284811330426685,-0.6626975932375487,0.6106291731435594,0.8266461106639736,0.08188477697009658,0.8870191355360199,10.0,0.0
3542,3,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,In the End,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,216880,F,20,0.9873123648356963,-0.86590407294242,-0.12754642873666772,1.071552821687035,-0.5284811330426685,0.29999230713370806,0.430651223366118,-0.24124709546690026,-0.5797517253365619,-0.18821694894736588,3.0,0.0
3543,4,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Gangsta's Paradise,1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",240693,F,20,0.8562243211081658,-0.715459407256572,0.345579772664567,-0.20094785976986995,-0.5284811330426685,1.7214641131506423,-0.07222834218849769,-0.2274381315945183,-1.4205104595612406,-0.24480832181491255,8.0,1.0
3544,5,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Sinner,4AaZtoVREGSOTMzdzLoCGK,Drowning Pool,147333,F,20,-0.8479202473497303,-0.8905046813657281,-0.023562648208924272,1.4205815800295,-0.5283897572629341,-0.7762649174219705,0.8234506926330605,0.027260535384971685,-0.05170526507394686,0.3453588523752165,4.0,1.0
3545,6,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,183956,F,20,1.183944430426992,-0.5257893619981263,-0.6058718191642899,-0.5536123343450694,-0.4662437598489937,-0.5393529497524815,0.01258746970528318,-0.7445071121492661,-1.8363132235827984,0.1311200836623613,0.0,0.0
3546,7,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Notion,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,195120,F,20,0.6595922555168702,-0.710616767803165,-1.4117461182543056,1.1406314301089813,-0.5253409746678968,-0.633365635335612,0.6766772309161632,0.10244267202349587,1.2356898437766037,-0.5439341498290876,9.0,1.0
3547,8,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,GOSSIP (feat. Tom Morello),44Xyja7xYPlVC6v2CeweSi,"Måneskin, Tom Morello",168280,F,20,0.069696058742983,-0.886942651012222,0.6419335471686369,0.9079455912140041,-0.5284811330426685,-0.5649244002310929,0.7790577357695071,-0.17680526406245095,0.5820373424823296,1.889494883475417,9.0,1.0
3548,9,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,233712,F,20,0.9873123648356963,0.6714187250941899,1.2710354193614877,0.300780980347424,-0.5284811330426685,-0.5716933135930784,0.7539137574917765,0.0932366961085745,-0.8859498562132069,1.9582129791002951,1.0,0.0
3549,10,e873f35842484d38b61cbd8d81f02f66_Hannah,4,Rock & Heavy,Devil in Disguise,3MKhTroJs5GF9H7LqN9fiw,Marino,104431,F,20,0.6595922555168702,0.47502279170601225,1.6557754073141406,-0.6045123616033454,-0.528399941560366,-0.4370671478380354,-0.026993242511814418,-0.1522559949559942,-0.4181007592322541,0.6889493304996066,1.0,0.0
